0.9560342718892494,0.9478274870593494
0.05655136772680869,0.08487199515892163
0.8354988781294496,0.7359699890685233
0.6697304014402209,0.3081364575891442
0.6059441656784624,0.6068017336408379
0.5812040171120031,0.15838287025480557
0.43066964029126864,0.39353182020537136
0.7230120812374659,0.9948195629497427
0.9493954730932436,0.5441770474293208
0.4448541887258536,0.2682407416493281
0.03592432939285761,0.027444857090819008
0.4648938620973121,0.3184651278536774
0.3800149219007116,0.8917894578282874
0.5257527691460283,0.5605103610264989
0.23612340711506208,0.023858079140782196
0.32514292876116,0.13669739298646666
0.5102238458372012,0.998683568192552
0.6744796973458701,0.18184349682314438
0.8935715365829885,0.7967599214216395
0.7344016918939777,0.906593649897561
0.762885483833071,0.7897476374617632
0.3537869778416035,0.9809765730721266
0.9619009378982257,0.16118465330401888
0.7540040716518721,0.7151508982374535
0.4614066977419776,0.530355716123445
0.4900139218501913,0.9248320720945703
0.5008410626306549,0.8315244897918123
0.3539242048687159,0.8828509185812531
0.8997005887566257,0.46101216488163765
0.5677050704202443,0.9203304391919288
0.7237729538720183,0.48660855486158505
0.22181101099101086,0.324667243768898
0.6995716380702436,0.16606968549412615
0.9079404966260946,0.26813751289981635
0.9113778358680468,0.3095631249494607
0.957361711556158,0.7062058063676047
0.5042488169833176,0.5177477561485521
0.6514143989667908,0.5879447117944846
0.3118443245510002,0.20781847453792723
0.5118916583552825,0.9341543591337786
0.6232650867258723,0.0753753690740454
0.8203999947120169,0.7259492874772981
0.9076536209513208,0.1914027333041175
0.7447827242773541,0.058758896398655724
0.6529099274345497,0.27309973233714935
0.22661652924476305,0.8754911714482378
0.10626598264552489,0.52236266535893
0.853943007184872,0.2448319779690169
0.2104789386956465,0.8805817593662799
0.42291764838969603,0.7169610989049753
0.03187307012674512,0.36235691130324066
0.17188099212573238,0.6727654414135418
0.08290317740457553,0.9545621653457477
0.025344714826901038,0.7294235074418041
0.02114486972315066,0.2556900540574426
0.8133543874022758,0.1571182886867749
0.1837388092509762,0.6914954260135907
0.38556588135256054,0.043160995797499324
0.9900015462028011,0.15142010875655154
0.03626899424341401,0.34420100553679467
0.6152394833248576,0.7424596231257796
0.11311490301807692,0.33721377319664525
0.03081085762668856,0.448653262492294
0.7659699365880781,0.7399466637207005
0.9020201583500368,0.7556621536750643
0.8624457763254278,0.7053451400507655
0.4727795120983127,0.22552757034788762
0.6608284986570139,0.3163059267282592
0.10204910504969822,0.44782186141915115
0.8747630413479673,0.12753646461878787
0.5849556981106074,0.3929525501051674
0.5148026967641771,0.14382946397694396
0.9597311864871608,0.2590964232522055
0.6060779390535027,0.4197555456557469
0.018033219124926614,0.5579501238390799
0.14056937896133426,0.0567809958231964
0.03355624624864695,0.16116501518123416
0.09587194363318319,0.6350756975386669
0.5082591840356436,0.9834660940475277
0.9341303186968067,0.9945252332595031
0.23247384066781007,0.4446974551196967
0.25078076184115716,0.591237345547998
0.6241640507547823,0.8002074556343963
0.7094983038293496,0.256609288488035
0.42301692276252156,0.5261899437805846
0.00482478105362838,0.035499411707764605
0.4087264177220743,0.111174967229976
0.7237696728693049,0.24086551444166326
0.09977308675499097,0.1817600783004253
0.23152542937714082,0.21735363471835922
0.5207363640478975,0.46440311114384025
0.309726070877413,0.6417587576806747
0.21244974199448974,0.9065626767316824
0.9631166548292377,0.7289310455775243
0.433733868789665,0.5115013422170477
0.5810763060401595,0.051234743605830024
0.41801638848245637,0.5250645323197618
0.18122506082517154,0.09378678845831834
0.8026552087053861,0.3661839665433979
0.5192096900989855,0.9214503475918693
0.6105103371030303,0.28958076753016326
0.9835210735533187,0.3722267099341341
0.019055104809604595,0.6853106723148695
0.10116187561315682,0.3059223607062649
0.8406116871188408,0.672571754644766
0.01572207221433819,0.45142345920198235
0.41067437557350694,0.48586294400200114
0.20824689335779767,0.5887450621542083
0.07378931347525297,0.2843593509803859
0.37290210504696797,0.9352704340485111
0.07654822036002029,0.7549841142478987
0.19235912796682386,0.5715527413293309
0.39178097036424775,0.4632243822490074
0.7535805057357183,0.3950425601578629
0.12172948013366958,0.12177009972153996
0.08051071775362983,0.8500708739048479
0.6409915938310651,0.9596685633958122
0.6926525466546496,0.024668772654101057
0.6591596638439184,0.7772119346497987
0.7235182799831297,0.4979495204296175
0.35758461773097183,0.457035713951785
0.7987220836796798,0.26894249382765256
0.5263037448063002,0.47755954205652185
0.9546968469613308,0.8043499769193377
0.9320538602182384,0.836005573572394
0.2967636689146743,0.23162736115157245
0.48878947344836343,0.2594053413611732
0.42765383195592854,0.6791402153611489
0.9185802272283352,0.5859005803451007
0.81785325389915,0.09594731085866581
0.3560572279701708,0.9977480213736307
0.14650104795623142,0.4167680434748887
0.06683939545281614,0.08614935659889933
0.8955003520947303,0.9886370287076425
0.6480820777831361,0.12851500491734336
0.2963825195326958,0.2316996433466908
0.6707323259499417,0.681099007497837
0.43884583691157797,0.5239947683139765
0.1120702635945241,0.5408932491145007
0.9499387217228025,0.7557773025610289
0.09615446127089577,0.5165013614937735
0.7153648176354613,0.2572605175492607
0.8948966499977645,0.4609409641279719
